scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
round_robin,id,7,45,39.93658510650941,37.31847165650234,False
round_robin,id,7,46,40.099000090511986,37.398200532707904,False
round_robin,id,7,47,40.259615672642944,37.4776710758394,False
round_robin,id,7,48,40.41863290800011,37.56691729512403,False
round_robin,id,7,49,40.57517767652257,37.6482767601946,False
round_robin,id,7,50,40.73279453680227,37.73010242521237,False
round_robin,id,7,51,40.88663788586645,37.81045100999968,False
round_robin,id,7,52,41.03970388168829,37.89074964377631,False
round_robin,id,7,53,41.19406610390202,37.970824034647976,False
round_robin,id,7,54,41.34733510743998,38.06036689305843,False
round_robin,id,7,55,41.49887201412158,38.15836250163396,False
round_robin,id,7,56,41.65307612606745,38.25177020869028,False
round_robin,id,7,57,41.803484799066766,38.344950798776765,False
round_robin,id,7,58,41.95617949096754,38.43479577132947,False
round_robin,id,7,59,42.106779440518196,38.522422500472146,False
round_robin,id,7,60,42.25676616039976,38.603370627185484,False
round_robin,id,7,61,42.40479537488741,38.684627449177455,False
round_robin,id,7,62,42.74765932482274,38.77269249103432,False
round_robin,id,7,63,43.08980924572771,38.86088445510766,False
round_robin,id,7,64,43.42608968858019,38.9526952371064,False
round_robin,id,7,65,43.75863104291619,39.0494822365188,False
round_robin,id,7,66,44.0921165282284,39.14715324060842,False
round_robin,id,7,67,44.42193801998508,39.243897529472974,False
round_robin,id,7,68,44.74717098269438,39.353447959189545,False
round_robin,id,7,69,45.074149677844915,39.46404693708813,False
round_robin,id,7,70,45.39294775708117,39.58011419368253,False
round_robin,id,7,71,45.71681135257993,39.6960365369589,False
round_robin,id,7,72,46.03461923538817,39.81391711136537,False
round_robin,id,7,73,46.350076682887725,39.91788937281084,False
round_robin,id,7,74,46.66155277281772,40.02157736995407,False
round_robin,id,7,75,46.97239515447945,40.11986220172483,False
round_robin,id,7,76,47.282682197644675,40.21831110200453,False
round_robin,id,7,77,47.59157172652426,40.32259310122735,False
round_robin,id,7,78,47.89367894655625,40.41996764505271,False
round_robin,id,7,79,48.19935348802536,40.51742270985176,False
round_robin,id,7,80,48.49983275031832,40.60864249606759,False
round_robin,id,7,81,48.79786177397007,40.698848256520435,False
round_robin,id,7,82,49.09293518769561,40.78894304658617,False
round_robin,id,7,83,49.389748299941516,40.88673437764349,False
round_robin,id,7,84,49.680990116980674,40.98448347362166,False
round_robin,id,7,85,49.97459844190013,41.09156556490813,False
round_robin,id,7,86,50.26229985876421,41.19591177392747,False
round_robin,id,7,87,50.55113727099658,41.3004418916557,False
round_robin,id,7,88,50.836395640918184,41.410908456865315,False
round_robin,id,7,89,51.11761676688559,41.51796361221342,False
round_robin,id,8,0,35.004267557448664,34.99986269625526,False
round_robin,id,8,1,35.084168945678606,35.00539826223512,False
round_robin,id,8,2,35.17373203002602,35.010736773580874,False
round_robin,id,8,3,35.264977670810815,35.02792024462927,False
round_robin,id,8,4,35.37821246870171,35.075030730825304,False
round_robin,id,8,5,35.56807587473852,35.125402803659576,False
round_robin,id,8,6,35.75287067852972,35.17473569431258,False
round_robin,id,8,7,35.935919819718194,35.22487551172692,False
round_robin,id,8,8,36.11862971440284,35.27978738797168,False
round_robin,id,8,9,36.30319808470186,35.33566344727029,False
round_robin,id,8,10,36.48304908277866,35.38993712994353,False
round_robin,id,8,11,36.658120574292084,35.444272145918966,False
round_robin,id,8,12,36.83333628986513,35.49769670715426,False
round_robin,id,8,13,37.01029827446184,35.55144142051719,False
round_robin,id,8,14,37.18245797989931,35.609267660602896,False
round_robin,id,8,15,37.35530675306169,35.66792953528403,False
round_robin,id,8,16,37.53908432020933,35.73282322122249,False
round_robin,id,8,17,37.7280119064785,35.81654435874437,False
round_robin,id,8,18,37.91395371050432,35.899477358592456,False
round_robin,id,8,19,38.09641383025273,35.98201629962164,False
round_robin,id,8,20,38.278873138801785,36.06416716326879,False
round_robin,id,8,21,38.4576824759291,36.14645511611236,False
round_robin,id,8,22,38.63751015806548,36.22791998593725,False
round_robin,id,8,23,38.81513267477886,36.31206204337743,False
round_robin,id,8,24,38.99173300847113,36.39493502170748,False
round_robin,id,8,25,39.16803522663356,36.478155396646585,False
round_robin,id,8,26,39.34490310483092,36.563827348142915,False
round_robin,id,8,27,39.51922946772597,36.64944330955045,False
round_robin,id,8,28,39.69062233038015,36.734481988825536,False
round_robin,id,8,29,39.863637759842305,36.826376473457586,False
round_robin,id,8,30,40.034278275275504,36.91739581290488,False
round_robin,id,8,31,40.206260495544306,37.00863742181906,False
round_robin,id,8,32,40.37108544079647,37.09878252911587,False
round_robin,id,8,33,40.53684076070506,37.18888151760479,False
round_robin,id,8,34,40.69977692117963,37.28279880721973,False
round_robin,id,8,35,40.86454902123402,37.37657768296087,False
round_robin,id,8,36,41.027969848342586,37.47017430587459,False
round_robin,id,8,37,41.190520145791055,37.57054319456907,False
round_robin,id,8,38,41.3583251529888,37.67036816012285,False
round_robin,id,8,39,41.51832653332743,37.7702400076399,False
round_robin,id,8,40,41.67534956225684,37.88159417560214,False
round_robin,id,8,41,41.83722360597181,37.98736955131815,False
round_robin,id,8,42,41.992283429290985,38.092762973096555,False
round_robin,id,8,43,42.181955502196274,38.198037123895254,False
round_robin,id,8,44,42.41915225411119,38.30266343859317,False
round_robin,id,8,45,42.65283208498448,38.4066648191568,False
round_robin,id,8,46,42.88543536468732,38.50331226439977,False
round_robin,id,8,47,43.11771287058167,38.59571414250666,False
round_robin,id,8,48,43.346865877323054,38.68714462508255,False
