scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
random,id,7,41,42.35578630534662,38.24026415664149,False
random,id,7,42,42.67681758864671,38.40704879364791,False
random,id,7,43,42.94387089537895,38.5683728612156,False
random,id,7,44,43.21542808609471,38.725941452680345,False
random,id,7,45,43.69587787153423,38.87695360050047,False
random,id,7,46,44.11591617624972,39.03047130130473,False
random,id,7,47,44.53637373813809,39.1839217087079,False
random,id,7,48,44.95131454928131,39.342488702962534,False
random,id,7,49,45.36575411761705,39.507010603625844,False
random,id,7,50,45.77898538993701,39.689137948506726,False
random,id,7,51,46.190548234063236,39.87271017945996,False
random,id,7,52,46.59678995806424,40.0564770421942,False
random,id,7,53,47.00388114270564,40.238229750329566,False
random,id,7,54,47.407096740437105,40.422807909908805,False
random,id,7,55,47.81002716958774,40.60621767568597,False
random,id,7,56,48.20804907773393,40.78622207835085,False
random,id,7,57,48.604927818964384,40.965394665159046,False
random,id,7,58,48.999629012671356,41.13619999522436,False
random,id,7,59,49.39227334283589,41.30884926507733,False
random,id,7,60,49.69839879751272,41.4810188963743,False
random,id,7,61,50.00000922614654,41.6455044867323,False
random,id,7,62,50.300858037380635,41.80304301933167,False
random,id,7,63,50.600218118627495,41.96091056856278,False
random,id,7,64,50.89982875351844,42.119797573002934,False
random,id,7,65,51.19625723658213,42.27621756636401,False
random,id,7,66,51.49405563405949,42.431495996685314,False
random,id,7,67,51.790762973743846,42.58660835235691,False
random,id,7,68,52.0851645854038,42.74514113421739,False
random,id,7,69,52.377099030581164,42.90213510458327,False
random,id,7,70,52.66637083840197,43.05352302342006,False
random,id,7,71,52.95257021799043,43.20490558041398,False
random,id,7,72,53.23496517726273,43.35432185486867,False
random,id,7,73,53.6956759824508,43.503314736462926,False
random,id,7,74,54.17870656324547,43.66030183325325,False
random,id,7,75,54.65621118798469,43.80711496792644,False
random,id,7,76,55.12749165297045,43.95823921783963,False
random,id,7,77,55.595072159884964,44.104350384020826,False
random,id,7,78,56.05896927806525,44.244695062611314,False
random,id,7,79,56.52194118450266,44.385431452444095,False
random,id,7,80,56.97872284017215,44.52004978327005,False
random,id,7,81,57.43016551571006,44.66152271013847,False
random,id,7,82,57.97313374748145,44.80575732854012,False
random,id,7,83,58.512825274232554,44.95641064898754,False
random,id,7,84,59.046513186207285,45.10614513401123,False
random,id,7,85,59.57466614477798,45.246824390729856,False
random,id,7,86,60.099108778881906,45.37092811592929,False
random,id,7,87,60.620678880939025,45.49460333034437,False
random,id,7,88,61.136784894620654,45.614834437701916,False
random,id,7,89,61.64560391356887,45.73453853030502,False
random,id,8,0,35.141640611105935,35.008391625847004,False
random,id,8,1,35.38949183607481,35.03692992662877,False
random,id,8,2,35.639887726749855,35.06382966289819,False
random,id,8,3,35.88237139093283,35.09090738892622,False
random,id,8,4,36.125968810868294,35.12701538110383,False
random,id,8,5,36.3680340544595,35.161453883976385,False
random,id,8,6,36.606915165837904,35.196198259101735,False
random,id,8,7,36.84303102450688,35.23053327018694,False
random,id,8,8,37.18547845523753,35.27068234659477,False
random,id,8,9,37.52171797880483,35.32192702021074,False
random,id,8,10,37.855217139626255,35.37269327586718,False
random,id,8,11,38.18658468755884,35.436449611585914,False
random,id,8,12,38.516219877111006,35.512637208577495,False
random,id,8,13,38.84047303722604,35.605603883531806,False
random,id,8,14,39.164897505581386,35.69904422923601,False
random,id,8,15,39.48602142782249,35.79215474904373,False
random,id,8,16,39.80325071489405,35.88456838787217,False
random,id,8,17,40.11798865200891,35.99115944567,False
random,id,8,18,40.43168053136297,36.11188764619392,False
random,id,8,19,40.74043707703666,36.24298573881137,False
random,id,8,20,41.04749944615211,36.389486822339165,False
random,id,8,21,41.354433029500214,36.53577370358407,False
random,id,8,22,41.65640384560955,36.682100171043636,False
random,id,8,23,41.95528360674306,36.83023164969913,False
random,id,8,24,42.25456540136742,36.97739982006199,False
random,id,8,25,42.445391026969034,37.12819639999284,False
random,id,8,26,42.632957916396755,37.27815476737577,False
random,id,8,27,42.81870738590172,37.439544466932055,False
random,id,8,28,43.005371174470646,37.60026038395206,False
random,id,8,29,43.18961179397022,37.75996830750214,False
random,id,8,30,43.372206214649836,37.92644748089873,False
random,id,8,31,43.551713146786746,38.092256165547155,False
random,id,8,32,43.73005522942098,38.26400753102128,False
random,id,8,33,43.90655032019755,38.439617573340314,False
random,id,8,34,44.08322067209316,38.61381548740228,False
random,id,8,35,44.40512150978011,38.787362998315146,False
random,id,8,36,44.92656775535416,38.97212671895224,False
random,id,8,37,45.44354159935438,39.1568107039467,False
random,id,8,38,45.96030290004859,39.33637069860059,False
random,id,8,39,46.470742988409675,39.51491048199472,False
random,id,8,40,46.982363842607135,39.70496059307189,False
random,id,8,41,47.44763623793706,39.89773158614433,False
random,id,8,42,47.908379920015754,40.08982552102144,False
random,id,8,43,48.36414093595668,40.280847023214534,False
random,id,8,44,48.820396638514794,40.48201849738504,False
random,id,8,45,49.27363820101199,40.68129544060004,False
random,id,8,46,49.65425671346064,40.867816627047425,False
random,id,8,47,50.028378162427586,41.04342544975147,False
random,id,8,48,50.3993327311546,41.21835713758466,False
random,id,8,49,50.76746088215297,41.392752368611625,False
random,id,8,50,51.13126114618567,41.56672026497152,False
random,id,8,51,51.49570331656369,41.73949841941038,False
random,id,8,52,51.89414872213908,41.911673124056016,False
random,id,8,53,52.335788166723304,42.08341857804305,False
random,id,8,54,52.567637366569954,42.24699924906087,False
random,id,8,55,52.79620634957076,42.41017630938201,False
random,id,8,56,53.02577591947521,42.57808151590658,False
random,id,8,57,53.25635432191388,42.744955590002554,False
random,id,8,58,53.484992140780655,42.90693700934513,False
random,id,8,59,53.72639876852658,43.078561464448995,False
random,id,8,60,54.19222332265362,43.25371028836654,False
random,id,8,61,54.65522229480291,43.431729269631134,False
random,id,8,62,54.88798496255414,43.61502176418247,False
random,id,8,63,55.119538240318974,43.79769919090873,False
random,id,8,64,55.35136373997398,43.9803962537662,False
random,id,8,65,55.58294359189461,44.16116869670398,False
random,id,8,66,55.71744400345437,44.34323688369275,False
random,id,8,67,55.853452300857406,44.53111869251396,False
random,id,8,68,55.98773343473575,44.714560748084764,False
random,id,8,69,56.120870454359924,44.90770399722177,False
random,id,8,70,56.25461745901821,45.100635628358276,False
random,id,8,71,56.38578000606884,45.29185589404993,False
random,id,8,72,56.63948392221902,45.49292642792635,False
random,id,8,73,56.88581556360835,45.691326068853115,False
random,id,8,74,57.148198840131656,45.8896802337698,False
random,id,8,75,57.50721081695161,46.07824932288686,False
random,id,8,76,57.86233023906898,46.277137910670035,False
random,id,8,77,58.21704772479188,46.4809460712336,False
random,id,8,78,58.68051283011077,46.68435976749677,False
random,id,8,79,59.13911157705412,46.884588218816795,False
random,id,8,80,59.59632187049167,47.08327410348066,False
random,id,8,81,60.050309060736495,47.281197878155716,False
random,id,8,82,60.50299072098445,47.47811245357286,False
random,id,8,83,60.95176253417509,47.674012178814735,False
random,id,8,84,61.39596158434163,47.86447595196877,False
random,id,8,85,61.83395592437863,48.059479069463805,False
random,id,8,86,62.266985148997314,48.23870978666325,False
random,id,8,87,62.6987167161001,48.42260099379532,False
random,id,8,88,63.12552216563938,48.60351576599908,False
random,id,8,89,63.54862722852484,48.78938552896137,False
round_robin,id,7,0,35.00257063668204,34.9996580432265,False
round_robin,id,7,1,35.11625899873305,35.00684651020486,False
round_robin,id,7,2,35.23287897403987,35.01423326216805,False
round_robin,id,7,3,35.35030787108806,35.021367319674184,False
round_robin,id,7,4,35.46581062831567,35.028754130142325,False
round_robin,id,7,5,35.58182885413491,35.041971003142976,False
round_robin,id,7,6,35.69499960947609,35.054544697187666,False
round_robin,id,7,7,35.80510886192035,35.06667336169026,False
round_robin,id,7,8,35.91442428417603,35.07996925843685,False
round_robin,id,7,9,36.023452360205816,35.11010659549269,False
round_robin,id,7,10,36.13600926414815,35.14583812545475,False
round_robin,id,7,11,36.245483344582,35.18189619810815,False
round_robin,id,7,12,36.35278375871087,35.223380425741595,False
round_robin,id,7,13,36.460611898388095,35.27755650088281,False
round_robin,id,7,14,36.569045541300596,35.3323466127301,False
round_robin,id,7,15,36.67598038609884,35.394279144886724,False
round_robin,id,7,16,36.78223531953223,35.45561314316483,False
round_robin,id,7,17,36.886661812656804,35.52980245633437,False
round_robin,id,7,18,36.994271606407054,35.60658989186048,False
round_robin,id,7,19,37.0991530897321,35.68288791847688,False
round_robin,id,7,20,37.20490539865658,35.75861731271626,False
round_robin,id,7,21,37.30894286956876,35.83390644205743,False
round_robin,id,7,22,37.4137251547993,35.90920819228252,False
round_robin,id,7,23,37.51981197718985,35.98880038364277,False
round_robin,id,7,24,37.62459779507603,36.073125830572096,False
round_robin,id,7,25,37.7275034584183,36.15723920305639,False
round_robin,id,7,26,37.876666465005435,36.24388968754966,False
round_robin,id,7,27,38.02651632249187,36.340124142579384,False
round_robin,id,7,28,38.17385394076144,36.43566055143794,False
round_robin,id,7,29,38.31932085257945,36.53970866783331,False
round_robin,id,7,30,38.466048249651074,36.646501647786295,False
round_robin,id,7,31,38.644531747035344,36.75320298654272,False
round_robin,id,7,32,38.8257562300645,36.859754919166676,False
round_robin,id,7,33,39.18835099577537,36.98941343508404,False
round_robin,id,7,34,39.54291863678817,37.12118594830464,False
round_robin,id,7,35,39.89663439426557,37.25991117785545,False
round_robin,id,7,36,40.247494528867506,37.424176984519704,False
round_robin,id,7,37,40.59640410459885,37.588310426501835,False
round_robin,id,7,38,40.94289613772834,37.749838602686566,False
round_robin,id,7,39,41.28154704507136,37.90433937381901,False
round_robin,id,7,40,41.61941588572659,38.057532440054906,False
round_robin,id,7,41,41.95867088728107,38.220283600945294,False
round_robin,id,7,42,42.29839988811388,38.38732354828698,False
round_robin,id,7,43,42.63003909996441,38.54892621418174,False
round_robin,id,7,44,42.96399886888551,38.70672235128416,False
round_robin,id,7,45,43.29292901109108,38.85797763030362,False
round_robin,id,7,46,43.61976469429275,39.01172698905306,False
round_robin,id,7,47,43.948217861190024,39.16539615123304,False
round_robin,id,7,48,44.272999258976746,39.324267549723615,False
round_robin,id,7,49,44.595455371583114,39.48874076408864,False
round_robin,id,7,50,44.91303375027794,39.67031922333332,False
round_robin,id,7,51,45.22960536048174,39.85335705871499,False
round_robin,id,7,52,45.547219016851805,40.036572886055204,False
round_robin,id,7,53,45.86046109383008,40.21775796758543,False
round_robin,id,7,54,46.17323028830051,40.401708187961866,False
round_robin,id,7,55,46.484548699811285,40.58447368522638,False
round_robin,id,7,56,46.792151305565895,40.76368609174652,False
round_robin,id,7,57,47.09418613548847,40.942044654829616,False
round_robin,id,7,58,47.459019002045004,41.11197912301711,False
round_robin,id,7,59,47.81649681910997,41.283689934479135,False
round_robin,id,7,60,48.176975279229055,41.45508591805914,False
round_robin,id,7,61,48.53451893294769,41.61889923465653,False
round_robin,id,7,62,48.68489167177891,41.77630750923822,False
round_robin,id,7,63,48.83670441118694,41.9340007969622,False
round_robin,id,7,64,48.98537512580437,42.09265660555913,False
round_robin,id,7,65,49.132824798381975,42.248823287703985,False
round_robin,id,7,66,49.278811626786876,42.40375172567666,False
round_robin,id,7,67,49.427618822330416,42.558444758859984,False
round_robin,id,7,68,49.575100417093985,42.71645730586043,False
round_robin,id,7,69,49.721798116460505,42.87285509454247,False
round_robin,id,7,70,49.87345182396791,43.02326523401757,False
round_robin,id,7,71,50.02045145252618,43.1736005902317,False
round_robin,id,7,72,50.16236410793969,43.321901137108526,False
round_robin,id,7,73,50.30737440919862,43.46971065002183,False
round_robin,id,7,74,50.451401525060554,43.62525472470688,False
round_robin,id,7,75,50.595052670196104,43.76987699431551,False
round_robin,id,7,76,50.73621847518955,43.91867359605307,False
round_robin,id,7,77,50.81940020337424,44.06233536591728,False
round_robin,id,7,78,50.90128566996852,44.200206196751424,False
round_robin,id,7,79,50.9854579092948,44.33838016595593,False
round_robin,id,7,80,51.06470691059571,44.4703923228722,False
round_robin,id,7,81,51.1462460427556,44.60926002072151,False
round_robin,id,7,82,51.22547089699148,44.750845106680686,False
round_robin,id,7,83,51.3070567918817,44.89881871169976,False
round_robin,id,7,84,51.38682749320059,45.04580541267424,False
round_robin,id,7,85,51.46710040504722,45.18356252616266,False
round_robin,id,7,86,51.548972954009415,45.30484184691008,False
round_robin,id,7,87,51.62956751405308,45.42566428297151,False
round_robin,id,7,88,51.70602668587906,45.54312850021421,False
round_robin,id,7,89,51.783986940131705,45.66004464344079,False
round_robin,id,8,0,35.141640611105935,35.008391625847004,False
round_robin,id,8,1,35.283652033876415,35.03713364422433,False
round_robin,id,8,2,35.4292114836779,35.06423723198353,False
round_robin,id,8,3,35.5678515174145,35.091518946485806,False
round_robin,id,8,4,35.708587686516026,35.127640193689885,False
round_robin,id,8,5,35.848973425131646,35.162076405975355,False
round_robin,id,8,6,35.98734260691484,35.19680320056696,False
round_robin,id,8,7,36.12410011655996,35.231105593426705,False
round_robin,id,8,8,36.269364715792534,35.271280483117714,False
round_robin,id,8,9,36.42125313182398,35.32282408706,False
round_robin,id,8,10,36.57232925465198,35.373845998621505,False
round_robin,id,8,11,36.721241104900336,35.437815309725146,False
round_robin,id,8,12,36.8679341036204,35.51449473602654,False
round_robin,id,8,13,37.015502100738985,35.60792014813404,False
round_robin,id,8,14,37.15967859928613,35.70178866534451,False
round_robin,id,8,15,37.30486937842655,35.79529718114272,False
round_robin,id,8,16,37.44562486841565,35.888079026398024,False
round_robin,id,8,17,37.58874560908823,35.99469727513511,False
round_robin,id,8,18,37.77856597251064,36.11523672571026,False
round_robin,id,8,19,38.10635757801648,36.24559563022726,False
round_robin,id,8,20,38.432771585652524,36.39129498745163,False
round_robin,id,8,21,38.759671529762734,36.53675819867472,False
round_robin,id,8,22,39.08221057664049,36.682239407621324,False
round_robin,id,8,23,39.40224778003689,36.82950439013251,False
round_robin,id,8,24,39.7232637609674,36.975785173263034,False
round_robin,id,8,25,40.04222784009903,37.12542342188125,False
round_robin,id,8,26,40.35748219358081,37.274204156136214,False
round_robin,id,8,27,40.670466854129245,37.43473271101614,False
round_robin,id,8,28,40.983912335727354,37.59454030171766,False
round_robin,id,8,29,41.29448061226721,37.75329346821602,False
round_robin,id,8,30,41.60294815404911,37.91887871714207,False
round_robin,id,8,31,41.90775411402212,38.0837481336079,False
round_robin,id,8,32,42.21082296360528,38.25452388850185,False
round_robin,id,8,33,42.511474394958455,38.429088238291385,False
round_robin,id,8,34,42.811731689211825,38.60218425415934,False
round_robin,id,8,35,43.111998818755445,38.77457450930936,False
round_robin,id,8,36,43.406382981653444,38.95796543645321,False
round_robin,id,8,37,43.70036790689924,39.14122557674244,False
round_robin,id,8,38,43.99592582293513,39.31901982583307,False
round_robin,id,8,39,44.28870181568938,39.495759444521326,False
round_robin,id,8,40,44.780783399999024,39.68397559130416,False
round_robin,id,8,41,45.26772390590969,39.87490374185124,False
round_robin,id,8,42,45.75165986770532,40.06512108568987,False
round_robin,id,8,43,46.23285473494303,40.2542328420518,False
round_robin,id,8,44,46.71232265754952,40.453534088388054,False
round_robin,id,8,45,47.18735557222022,40.6509083600713,False
round_robin,id,8,46,47.6578670463394,40.83572514995096,False
round_robin,id,8,47,48.126969009859806,41.00961254731675,False
round_robin,id,8,48,48.58860022994183,41.1828060712282,False
round_robin,id,8,49,49.04939399211598,41.355446686613064,False
round_robin,id,8,50,49.50939415496829,41.52764379918527,False
round_robin,id,8,51,49.965476675896184,41.69863528201214,False
round_robin,id,8,52,50.41693909002315,41.869007704324076,False
round_robin,id,8,53,50.864066679884864,42.038935539173806,False
round_robin,id,8,54,51.30790432717017,42.20035932125279,False
round_robin,id,8,55,51.7471732509286,42.36138946856544,False
round_robin,id,8,56,52.184765616792575,42.5269825395114,False
round_robin,id,8,57,52.619442778099405,42.691508302394226,False
round_robin,id,8,58,53.05106107470986,42.85115387490275,False
round_robin,id,8,59,53.47855567218687,43.02095325081707,False
round_robin,id,8,60,53.904811449154245,43.19432101720716,False
round_robin,id,8,61,54.32498693698548,43.37063413481211,False
round_robin,id,8,62,54.74039415091617,43.552119011243505,False
round_robin,id,8,63,55.156763882190454,43.73296215644319,False
round_robin,id,8,64,55.56847372237047,43.91379878442655,False
round_robin,id,8,65,55.97951578132698,44.09268514233542,False
round_robin,id,8,66,56.389909089585615,44.2727819014373,False
round_robin,id,8,67,56.95216823622281,44.4577219826962,False
round_robin,id,8,68,57.51120979365409,44.63818816578171,False
round_robin,id,8,69,58.06606400527235,44.82840016512495,False
round_robin,id,8,70,58.61924751933388,45.01843586440075,False
round_robin,id,8,71,59.16463195442437,45.206795207091915,False
round_robin,id,8,72,59.70558213367262,45.404777197539566,False
round_robin,id,8,73,60.24497878702891,45.60023671196331,False
round_robin,id,8,74,60.77935372269355,45.79567704457444,False
round_robin,id,8,75,61.31153358892531,45.9818817985247,False
round_robin,id,8,76,61.83929097539243,46.178951080962264,False
round_robin,id,8,77,62.367207476680086,46.381136740520674,False
round_robin,id,8,78,62.886309466645116,46.58325692300764,False
round_robin,id,8,79,63.40268360747554,46.78218367099362,False
round_robin,id,8,80,63.91351993927833,46.97954693797847,False
round_robin,id,8,81,64.42431979032112,47.176127470994686,False
round_robin,id,8,82,64.92830805132752,47.371678468334835,False
round_robin,id,8,83,65.43020205281492,47.56619456386409,False
round_robin,id,8,84,65.9290830927589,47.75519823212491,False
round_robin,id,8,85,66.42506752334234,47.9486453240457,False
round_robin,id,8,86,66.91513048286944,48.12642846755313,False
round_robin,id,8,87,67.40211477398358,48.3087881900613,False
round_robin,id,8,88,67.88351605760923,48.48823411327567,False
round_robin,id,8,89,68.36245693826771,48.67259382886353,False
coolest_core_observed,id,7,0,35.00257063668204,34.9996580432265,False
coolest_core_observed,id,7,1,35.12062372827298,35.00675273477834,False
coolest_core_observed,id,7,2,35.24061062362128,35.014046262714515,False
coolest_core_observed,id,7,3,35.354650830306895,35.02108764359133,False
coolest_core_observed,id,7,4,35.47191568186081,35.02838232086138,False
coolest_core_observed,id,7,5,35.587046608641145,35.04153881472783,False
coolest_core_observed,id,7,6,35.69496741431648,35.05403934713597,False
coolest_core_observed,id,7,7,35.8070168341594,35.066082269080255,False
coolest_core_observed,id,7,8,35.916497448438705,35.079280041355986,False
coolest_core_observed,id,7,9,36.02489741843549,35.109654341773656,False
coolest_core_observed,id,7,10,36.128885457762586,35.145783417798896,False
coolest_core_observed,id,7,11,36.237518146434205,35.182179734484144,False
coolest_core_observed,id,7,12,36.38638494027563,35.22383644953217,False
coolest_core_observed,id,7,13,36.74649371932721,35.2783704124834,False
coolest_core_observed,id,7,14,37.10506117138904,35.333415199968584,False
coolest_core_observed,id,7,15,37.45851504200453,35.39538944957211,False
coolest_core_observed,id,7,16,37.80752147930947,35.45664405517476,False
coolest_core_observed,id,7,17,38.15332326206554,35.53015090087352,False
coolest_core_observed,id,7,18,38.4961785041253,35.606017265690326,False
coolest_core_observed,id,7,19,38.83771873572878,35.681262712716574,False
coolest_core_observed,id,7,20,39.17676369590452,35.7558099800805,False
coolest_core_observed,id,7,21,39.507741384422516,35.829789373205074,False
coolest_core_observed,id,7,22,39.837080943819274,35.90365569243916,False
coolest_core_observed,id,7,23,40.166541772609555,35.9815312866967,False
coolest_core_observed,id,7,24,40.49179292288468,36.06380290880358,False
coolest_core_observed,id,7,25,40.813075645373,36.14573478369023,False
coolest_core_observed,id,7,26,41.13119098251291,36.23004204675418,False
coolest_core_observed,id,7,27,41.44511566344739,36.323537992925836,False
coolest_core_observed,id,7,28,41.75692008326008,36.41620014996954,False
coolest_core_observed,id,7,29,42.06346260550518,36.51690546549143,False
coolest_core_observed,id,7,30,42.36926529479723,36.62011345545956,False
coolest_core_observed,id,7,31,42.671976059769264,36.72307193236044,False
coolest_core_observed,id,7,32,43.014471432574375,36.82572558705277,False
coolest_core_observed,id,7,33,43.418930646188855,36.95073640874201,False
coolest_core_observed,id,7,34,43.81662545972764,37.07770063256409,False
coolest_core_observed,id,7,35,44.21319777665078,37.211566145978196,False
coolest_core_observed,id,7,36,44.812412313368206,37.37048150499405,False
coolest_core_observed,id,7,37,45.725582426138764,37.529014151358126,False
coolest_core_observed,id,7,38,46.51310488760289,37.684456085297825,False
coolest_core_observed,id,7,39,47.29247955720517,37.8325281311608,False
coolest_core_observed,id,7,40,48.06610706461913,37.97905956962386,False
coolest_core_observed,id,7,41,48.82719604743701,38.13483136713318,False
coolest_core_observed,id,7,42,49.583791333931046,38.294876484458186,False
coolest_core_observed,id,7,43,50.28620387641057,38.44928721347539,False
coolest_core_observed,id,7,44,50.98296161000703,38.59970656843778,False
coolest_core_observed,id,7,45,51.67329285246788,38.74333712840846,False
coolest_core_observed,id,7,46,52.23530294174021,38.889811601723615,False
coolest_core_observed,id,7,47,52.79477429430887,39.0359944044998,False
coolest_core_observed,id,7,48,53.34902779198069,39.186825346474386,False
coolest_core_observed,id,7,49,53.89322184309193,39.34312881390622,False
coolest_core_observed,id,7,50,54.56276090522421,39.51618088785162,False
coolest_core_observed,id,7,51,55.28502518415395,39.69040439457312,False
coolest_core_observed,id,7,52,56.003236471065286,39.86455328770405,False
coolest_core_observed,id,7,53,56.7120774819085,40.036422939252134,False
coolest_core_observed,id,7,54,57.416661569387486,40.21075944018991,False
coolest_core_observed,id,7,55,58.10964919347816,40.383664486838335,False
coolest_core_observed,id,7,56,58.79886808954065,40.55290522320327,False
coolest_core_observed,id,7,57,59.48202435510124,40.72105926121513,False
coolest_core_observed,id,7,58,60.157998906638085,40.88042612225603,False
coolest_core_observed,id,7,59,60.82834990259745,41.041411198660626,False
coolest_core_observed,id,7,60,61.49128486142645,41.20210367447275,False
coolest_core_observed,id,7,61,62.15012469976794,41.35512390757514,False
coolest_core_observed,id,7,62,62.59424826502172,41.50129974580803,False
coolest_core_observed,id,7,63,63.029705629124585,41.64758426874633,False
coolest_core_observed,id,7,64,63.46646790978143,41.794658066384265,False
coolest_core_observed,id,7,65,63.89809379225696,41.93919038108427,False
coolest_core_observed,id,7,66,64.32462874375156,42.0825699298718,False
coolest_core_observed,id,7,67,64.74906462443403,42.22555210383862,False
coolest_core_observed,id,7,68,65.16842213562327,42.37159233788996,False
coolest_core_observed,id,7,69,65.5885056293022,42.51586216317082,False
coolest_core_observed,id,7,70,66.00061425916297,42.65430856014635,False
coolest_core_observed,id,7,71,66.41155252209182,42.79253489037617,False
coolest_core_observed,id,7,72,66.81724166733525,42.928583787355954,False
coolest_core_observed,id,7,73,67.2162630935656,43.06400165228959,False
coolest_core_observed,id,7,74,67.61303952616566,43.20735070180713,False
coolest_core_observed,id,7,75,68.01165728401551,43.33975328548933,False
coolest_core_observed,id,7,76,68.4037227116773,43.475990381727954,False
coolest_core_observed,id,7,77,68.79050757525864,43.60683560386353,False
coolest_core_observed,id,7,78,69.17749727849318,43.73191241935667,False
coolest_core_observed,id,7,79,69.55939528760042,43.85718394876305,False
coolest_core_observed,id,7,80,69.9382424095405,43.97632766542846,False
coolest_core_observed,id,7,81,70.3125140673901,44.10214389358225,False
coolest_core_observed,id,7,82,70.68498646309916,44.23054493880087,False
coolest_core_observed,id,7,83,71.05459940952416,44.365096596167874,False
coolest_core_observed,id,7,84,71.41851841744197,44.49853094808399,False
coolest_core_observed,id,7,85,71.78369867485384,44.62244172937112,False
coolest_core_observed,id,7,86,71.95217397708787,44.72988522281035,False
coolest_core_observed,id,7,87,72.1196909341846,44.83676929714244,False
coolest_core_observed,id,7,88,72.28680161393136,44.940070284307964,False
coolest_core_observed,id,7,89,72.45365725949657,45.04272541266886,False
coolest_core_observed,id,8,0,35.149014478765714,35.00858805374776,False
coolest_core_observed,id,8,1,35.30067146499325,35.03757250152333,False
coolest_core_observed,id,8,2,35.60090053988701,35.0648491140023,False
coolest_core_observed,id,8,3,35.89623991264157,35.0922354215027,False
coolest_core_observed,id,8,4,36.191523037996355,35.12879692935774,False
coolest_core_observed,id,8,5,36.482604672160974,35.163604512355874,False
coolest_core_observed,id,8,6,36.76692381760907,35.19863474445302,False
coolest_core_observed,id,8,7,37.05323220778724,35.23317358729634,False
coolest_core_observed,id,8,8,37.33539967907858,35.27352340419181,False
coolest_core_observed,id,8,9,37.61651403616978,35.324889697227825,False
coolest_core_observed,id,8,10,37.893222386468594,35.375656722376704,False
coolest_core_observed,id,8,11,38.173103540083886,35.43970170797435,False
coolest_core_observed,id,8,12,38.44791158830845,35.51602844760797,False
coolest_core_observed,id,8,13,38.71857103624963,35.60987058889131,False
coolest_core_observed,id,8,14,38.99128286256288,35.70399627579776,False
coolest_core_observed,id,8,15,39.259652200756776,35.7976047720898,False
coolest_core_observed,id,8,16,39.52107051048539,35.89033174986548,False
coolest_core_observed,id,8,17,39.78044607447392,35.99694676550121,False
coolest_core_observed,id,8,18,40.143568900856756,36.117635897224446,False
coolest_core_observed,id,8,19,40.73042522623847,36.24832330802741,False
coolest_core_observed,id,8,20,41.63315044021552,36.39506682991059,False
coolest_core_observed,id,8,21,42.52513341694916,36.54131355353681,False
coolest_core_observed,id,8,22,43.41698017079625,36.687321386219715,False
coolest_core_observed,id,8,23,44.29335526840982,36.83485687120084,False
coolest_core_observed,id,8,24,45.16183388509821,36.9811532955995,False
coolest_core_observed,id,8,25,46.022157692401855,37.13072807739031,False
coolest_core_observed,id,8,26,46.87190468568276,37.2792123019628,False
coolest_core_observed,id,8,27,47.715807305254025,37.43857758603808,False
coolest_core_observed,id,8,28,48.55083795495348,37.5969993536748,False
coolest_core_observed,id,8,29,49.380651391187605,37.75414742955582,False
coolest_core_observed,id,8,30,50.201361370839315,37.91773734367195,False
coolest_core_observed,id,8,31,51.01570448144728,38.080383176553454,False
