split,scheduler,feature,calibration_mean,visited_mean,abs_mean_z_shift,ks_stat
id,random,sensor_temp_imputed_0,37.14765560043267,36.507265647832185,0.30448870828048535,0.2985153067927999
id,random,sensor_temp_imputed_1,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_2,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_3,39.18419544270363,36.51505892697267,0.5948625450811138,0.3962028642753909
id,random,sensor_temp_imputed_4,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_5,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_6,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_7,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_8,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_9,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_10,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_11,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_12,37.31282122381227,39.0486972688407,0.8725618769180932,0.2917487846537906
id,random,sensor_temp_imputed_13,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_14,37.90810365552468,38.626052476345315,0.2811407562163548,0.20792274339771377
id,random,sensor_temp_imputed_15,37.98774235515203,42.43318806173572,1.4458941049918836,0.3781369071081329
id,random,power_0,1.214891471550743,0.8757393022735652,0.3588288980453791,0.49934305610300883
id,random,power_1,2.0290968780112264,2.617161375945796,0.3956865943516957,0.2957561424254368
id,random,power_2,2.531486735480527,1.7293150514723468,0.4562142097953937,0.3392458284062541
id,random,power_3,2.042982581034046,0.7806196707128055,0.7657996808634006,0.4657732229667586
id,random,power_4,1.0480541705418165,1.238540113865221,0.2634329960508743,0.3294573643410853
id,random,power_5,3.6819946526322647,3.7617226277040303,0.03727041655776882,0.3209827880698989
id,random,power_6,1.871739206142656,2.638383373474359,0.5509362893859395,0.32295361976087245
id,random,power_7,1.3625076148192916,2.4612571776094576,1.231103576812283,0.6226514255682565
id,random,power_8,2.847260270658837,3.507595744572608,0.3476609394980073,0.3813559322033898
id,random,power_9,2.6530883541989385,3.428527882033757,0.45084565491095235,0.25627381421626594
id,random,power_10,2.1288395633642865,0.4017019728198198,1.7686666495174916,0.8992248062015504
id,random,power_11,2.5703597349263987,4.349839300737518,1.0459728583226566,0.5052555511759296
id,random,power_12,0.8982788024760923,2.6994530985171044,2.632161980615845,0.4915254237288136
id,random,power_13,3.3068625040378534,2.515972013180364,0.38273486207861257,0.49822625147812377
id,random,power_14,2.5364351515355867,2.3224663039474738,0.13233437213971272,0.29109184075679934
id,random,power_15,1.644648379197722,3.3517144239149363,1.1760571237989266,0.40645118906845357
id,random,load_0,21.713178294573645,20.93220338983051,0.035844881774308085,0.32676389436342135
id,random,load_1,30.007751937984494,34.08474576271186,0.15883956133900143,0.20056497175141247
id,random,load_2,47.2093023255814,33.28813559322034,0.40319040195158984,0.2234266193667061
id,random,load_3,40.01550387596899,10.194915254237289,0.9495915422829012,0.48778084351596374
id,random,load_4,16.767441860465116,27.847457627118644,0.7732769310674301,0.3294573643410853
id,random,load_5,65.42635658914729,75.12711864406779,0.2453176888318513,0.3310997240835633
id,random,load_6,32.434108527131784,44.559322033898304,0.4238804877592607,0.29989488897648137
id,random,load_7,23.0,52.33898305084746,1.5837088384460265,0.44304296413086325
id,random,load_8,58.310077519379846,70.72033898305085,0.309778432256355,0.39344369990802786
