scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
coolest_core_observed,id,7,32,48.64367055570939,37.10505124314078,False
coolest_core_observed,id,7,33,49.073653705728454,37.21931952577574,False
coolest_core_observed,id,7,34,49.501910200375015,37.33927691888327,False
coolest_core_observed,id,7,35,49.92478248501854,37.45657251107339,False
coolest_core_observed,id,7,36,50.34117780541096,37.57670698825359,False
coolest_core_observed,id,7,37,50.75566639641211,37.71185462146937,False
coolest_core_observed,id,7,38,51.16717876666543,37.847008443790074,False
coolest_core_observed,id,7,39,51.57701484119865,37.98051945678545,False
coolest_core_observed,id,7,40,51.98367327614899,38.11608222368861,False
coolest_core_observed,id,7,41,52.38478564946984,38.25064181012138,False
coolest_core_observed,id,7,42,52.77891645897433,38.3840814753886,False
coolest_core_observed,id,7,43,53.17348177828346,38.51768539190234,False
coolest_core_observed,id,7,44,53.56263179189413,38.65341353647661,False
coolest_core_observed,id,7,45,53.946260033778415,38.79680201153619,False
coolest_core_observed,id,7,46,54.33070446685844,38.94113577441034,False
coolest_core_observed,id,7,47,54.709741892394725,39.085193504010746,False
coolest_core_observed,id,7,48,55.08388802867541,39.23939675983026,False
coolest_core_observed,id,7,49,55.458628904977914,39.39883193434221,False
coolest_core_observed,id,7,50,55.82717067254856,39.557539591337516,False
coolest_core_observed,id,7,51,56.189981564535266,39.7113416691928,False
coolest_core_observed,id,7,52,56.549002751308564,39.861449485825304,False
coolest_core_observed,id,7,53,56.90795148282301,40.011714413479226,False
coolest_core_observed,id,7,54,57.26465416307274,40.16525533392557,False
coolest_core_observed,id,7,55,57.61632460814923,40.31588947669981,False
coolest_core_observed,id,7,56,57.96499551023042,40.46524189091154,False
coolest_core_observed,id,7,57,58.31063563985828,40.610365278955214,False
coolest_core_observed,id,7,58,58.65723835209196,40.75930590197689,False
coolest_core_observed,id,7,59,58.997920857133835,40.907691048954746,False
coolest_core_observed,id,7,60,59.400621777722364,41.06403443734693,False
coolest_core_observed,id,7,61,60.15032885021718,41.23108659659567,False
coolest_core_observed,id,7,62,60.897605975064494,41.3971349069684,False
coolest_core_observed,id,7,63,61.63594014673189,41.56206240648325,False
coolest_core_observed,id,7,64,62.36971964818247,41.726008874267876,False
coolest_core_observed,id,7,65,63.04910688967324,41.88473621742642,False
coolest_core_observed,id,7,66,63.72341163423854,42.02349099913479,False
coolest_core_observed,id,7,67,64.38968300784197,42.17936503490847,False
coolest_core_observed,id,7,68,65.01794170913521,42.3322894974786,False
coolest_core_observed,id,7,69,65.56457982182272,42.48747504653002,False
coolest_core_oracle_true_temp,id,6,0,35.0035229684338,34.999633492650425,False
coolest_core_oracle_true_temp,id,6,1,35.078276411266415,35.00398465252181,False
coolest_core_oracle_true_temp,id,6,2,35.159559134018316,35.01329735490047,False
coolest_core_oracle_true_temp,id,6,3,35.2383420330679,35.022105857259994,False
coolest_core_oracle_true_temp,id,6,4,35.316588902295685,35.030814971144395,False
coolest_core_oracle_true_temp,id,6,5,35.394448630764366,35.03911846003529,False
coolest_core_oracle_true_temp,id,6,6,35.46947678880548,35.04786881876128,False
