scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
random,id,7,0,35.00246587350403,34.99996276449663,False
random,id,7,1,35.002991681037955,35.000398721370495,False
random,id,7,2,35.00587202407515,35.00102327495715,False
random,id,7,3,35.006681693421285,35.00070883350731,False
random,id,7,4,35.096442344547114,35.0072355321109,False
random,id,7,5,35.199128351718706,35.01307579418911,False
random,id,7,6,35.30137574145657,35.03781007027527,False
random,id,7,7,35.405536267669376,35.06181033370113,False
random,id,7,8,35.56268707575698,35.08616777026967,False
random,id,7,9,35.746995394071625,35.110641731860085,False
random,id,7,10,35.93152777193968,35.13507484192244,False
random,id,7,11,36.11104793355984,35.15853904483908,False
random,id,7,12,36.285254729960556,35.185667647031714,False
random,id,7,13,36.46419386250667,35.21314865257903,False
random,id,7,14,36.64355480593776,35.240802059814904,False
random,id,7,15,36.81686487008117,35.27155492402909,False
random,id,7,16,36.98978882081229,35.30149161027277,False
random,id,7,17,37.15928456883497,35.332192154253136,False
random,id,7,18,37.33235101484973,35.36195395899216,False
random,id,7,19,37.50395323472689,35.399919636738886,False
random,id,7,20,37.67063097537857,35.43685376887787,False
random,id,7,21,37.839395190933175,35.484312284670565,False
random,id,7,22,38.004718779347584,35.53203632230466,False
random,id,7,23,38.168866301866665,35.603018576464066,False
random,id,7,24,38.333232583739296,35.68720030552217,False
random,id,7,25,38.496264211804295,35.77244733163245,False
random,id,7,26,38.66152497880741,35.85730639974974,False
random,id,7,27,38.82381284803405,35.94111531032857,False
random,id,7,28,38.989501154805154,36.03200058823538,False
random,id,7,29,39.149380898262045,36.133291231155326,False
random,id,7,30,39.31345163797528,36.24005730347053,False
random,id,7,31,39.47642455286341,36.34649784960346,False
random,id,7,32,39.682838665994794,36.4499934257518,False
random,id,7,33,39.98102459051074,36.552139402243355,False
random,id,7,34,40.2784099865725,36.65413516332933,False
random,id,7,35,40.575666294864824,36.75710108436682,False
random,id,7,36,40.87044474849414,36.87292420177313,False
random,id,7,37,41.160120789308515,36.98797016773964,False
random,id,7,38,41.45038776343524,37.10204520622502,False
random,id,7,39,41.73733414038704,37.21563895944062,False
random,id,7,40,42.02615823936936,37.32571285784188,False
random,id,7,41,42.31204842774286,37.43494971573257,False
random,id,7,42,42.59779035902944,37.54359604709784,False
random,id,7,43,42.88000539656429,37.66452281528646,False
random,id,7,44,43.15874800050953,37.78468252662762,False
random,id,7,45,43.440999060426535,37.9049803296801,False
random,id,7,46,43.72100194234366,38.035050438873554,False
random,id,7,47,43.9997128040291,38.164620983602916,False
random,id,7,48,44.27741439344464,38.29340514604712,False
random,id,7,49,44.55275490806488,38.42147577463274,False
random,id,7,50,44.85344176380521,38.548740880433286,False
random,id,7,51,45.2065425515137,38.67543026363872,False
random,id,7,52,45.55752935588093,38.79828770567739,False
random,id,7,53,45.9120168747757,38.93040613709374,False
random,id,7,54,46.452962328818685,39.06592327877604,False
random,id,7,55,46.98542003697876,39.19412487779705,False
random,id,7,56,47.51509603419412,39.32520068789707,False
random,id,7,57,48.04283258788495,39.46554852680415,False
random,id,7,58,48.56206684479896,39.609884373686356,False
random,id,7,59,49.078033254547954,39.76757071329884,False
random,id,7,60,49.539423614286996,39.92083634518983,False
random,id,7,61,49.99612585901558,40.09153131187219,False
random,id,7,62,50.449852922876744,40.267643678168966,False
random,id,7,63,50.899547339222764,40.44648675179093,False
random,id,7,64,51.34447755394802,40.62234296479153,False
random,id,7,65,51.78852640795537,40.791338748444176,False
random,id,7,66,52.22631957199451,40.95964544104567,False
random,id,7,67,52.65943785803316,41.125890604811644,False
random,id,7,68,53.09223640612029,41.291652431666236,False
random,id,7,69,53.51912170084391,41.457295136249954,False
random,id,7,70,53.94451548741043,41.624623501516425,False
random,id,7,71,54.365107068465896,41.79449910455684,False
random,id,7,72,54.78076510980044,41.97170169446538,False
random,id,7,73,55.196637232184614,42.14984688311805,False
random,id,7,74,55.61005566490703,42.329622132228444,False
random,id,7,75,56.02050455972724,42.51568303728679,False
random,id,7,76,56.42583363550654,42.70003794589886,False
random,id,7,77,56.831549887977076,42.8808593084639,False
random,id,7,78,57.23151537244886,43.06550943761866,False
random,id,7,79,57.62812694996424,43.250754431945225,False
random,id,7,80,58.023994203186255,43.43556053679674,False
random,id,7,81,58.4178455639771,43.61281125484394,False
random,id,7,82,58.81201406880865,43.79159231001408,False
random,id,7,83,59.19585894092528,43.96529074087604,False
random,id,7,84,59.58130999914325,44.13165861445724,False
random,id,7,85,59.96307634747091,44.29366669863315,False
random,id,7,86,60.34282851119446,44.45942194009144,False
random,id,7,87,60.7178510887675,44.63204218896652,False
random,id,7,88,61.09016986457667,44.80358468193377,False
random,id,7,89,61.46134761308578,44.96377576625362,False
random,id,8,0,35.005460124005985,35.00078475516847,False
random,id,8,1,35.1929312296291,35.016875279040725,False
random,id,8,2,35.38273860593886,35.033670987415974,False
random,id,8,3,35.57069463752201,35.0537092043559,False
random,id,8,4,35.75396380557346,35.0788736782588,False
random,id,8,5,35.93642625537214,35.10600655523571,False
random,id,8,6,36.12122412668007,35.13996676772416,False
random,id,8,7,36.30372977852097,35.17382669850967,False
random,id,8,8,36.48241065456781,35.206752925945324,False
random,id,8,9,36.6590309636414,35.24188294142682,False
random,id,8,10,36.83794645275488,35.27811913258009,False
random,id,8,11,37.012707466365924,35.32760531969815,False
random,id,8,12,37.18969132222904,35.3770531148858,False
random,id,8,13,37.36049051946785,35.425533358417546,False
random,id,8,14,37.53021466872985,35.47379674360463,False
random,id,8,15,37.70082089719519,35.52213974669621,False
random,id,8,16,37.86777242677856,35.57259193337802,False
random,id,8,17,38.0352176070467,35.62713665174709,False
random,id,8,18,38.31189577854115,35.696055588284096,False
random,id,8,19,38.58567459623609,35.76518965000532,False
random,id,8,20,38.856311808817786,35.83344477244838,False
random,id,8,21,39.126319300141844,35.91067939360887,False
random,id,8,22,39.393227806878436,35.98755943868108,False
random,id,8,23,39.65902165768026,36.06423513253639,False
random,id,8,24,39.91923185754904,36.15798538574798,False
random,id,8,25,40.18068443651626,36.25262614164573,False
random,id,8,26,40.436950331136515,36.34737645643406,False
random,id,8,27,40.6925509449902,36.438493107342005,False
random,id,8,28,41.00711941124511,36.537984222607015,False
random,id,8,29,41.319036174779804,36.635122435148915,False
random,id,8,30,41.63031393198098,36.73822793387994,False
random,id,8,31,41.93432968906785,36.83387659457508,False
random,id,8,32,42.238831573595164,36.93287814611928,False
random,id,8,33,42.53902601581625,37.031139287906235,False
random,id,8,34,42.83753424126737,37.12923127788698,False
random,id,8,35,43.134925604311235,37.23153234414165,False
random,id,8,36,43.4285408270614,37.336324793418115,False
random,id,8,37,43.71901027246472,37.440271852744914,False
random,id,8,38,44.00699825728624,37.540225781883116,False
random,id,8,39,44.291519545072546,37.64038060147901,False
random,id,8,40,44.57399846860525,37.7534811407132,False
random,id,8,41,44.85649908384541,37.866512833614316,False
random,id,8,42,45.132393742262,37.9738004307071,False
random,id,8,43,45.40449081198683,38.081744108460796,False
random,id,8,44,45.681642294398955,38.18906040017252,False
random,id,8,45,45.83993587951446,38.288535651934644,False
random,id,8,46,45.99453247018472,38.38759792160384,False
random,id,8,47,46.15235083484177,38.50007347561234,False
random,id,8,48,46.31124641893503,38.612154892570445,False
random,id,8,49,46.37650515682945,38.710794606156355,False
random,id,8,50,46.75451247984109,38.80368882398717,False
random,id,8,51,47.12979741843568,38.89585224946487,False
random,id,8,52,47.502904556576574,38.987011439076525,False
random,id,8,53,47.871238178705454,39.085229275874404,False
random,id,8,54,48.237715171673884,39.18975568710558,False
random,id,8,55,48.60104304171417,39.2893912422901,False
random,id,8,56,48.851305952300265,39.38233764362045,False
random,id,8,57,49.102266481621314,39.475398686797504,False
random,id,8,58,49.350238368007105,39.55704091524488,False
random,id,8,59,49.59557557755145,39.637685017741674,False
random,id,8,60,49.840187740067286,39.714872159896615,False
random,id,8,61,49.95809696157615,39.80107725100153,False
random,id,8,62,50.022861316106656,39.883282012103535,False
random,id,8,63,50.083824519394454,39.965455932806606,False
random,id,8,64,50.14548261500625,40.0469231111614,False
random,id,8,65,50.207186893027625,40.123668307499145,False
random,id,8,66,50.26742163827898,40.2126396784007,False
random,id,8,67,50.330186296711936,40.301913021391144,False
random,id,8,68,50.390301256311076,40.385250173601506,False
random,id,8,69,50.44979295717986,40.46280506461679,False
random,id,8,70,50.51198316169949,40.54102006527522,False
random,id,8,71,50.619432627893076,40.625237423029205,False
random,id,8,72,50.723605162127065,40.72119014460426,False
random,id,8,73,50.82978321599013,40.818442351553244,False
random,id,8,74,50.940993870623736,40.925186071099645,False
random,id,8,75,51.05184290290046,41.033079321051815,False
random,id,8,76,51.159942554360796,41.13936786617027,False
random,id,8,77,51.267299993443714,41.24618497276498,False
random,id,8,78,51.26642905168733,41.3457002065677,False
random,id,8,79,51.26618104758958,41.456571155439285,False
random,id,8,80,51.2703583356786,41.57834894634323,False
random,id,8,81,51.43663181093916,41.710235356834374,False
random,id,8,82,51.60680403050931,41.84702804127257,False
random,id,8,83,51.77421653612554,41.98259306904849,False
random,id,8,84,51.94314189809201,42.12306633618998,False
random,id,8,85,52.111076673821024,42.2715879986209,False
random,id,8,86,52.45034045468152,42.43016464476939,False
random,id,8,87,52.788643543351355,42.587042454914084,False
random,id,8,88,53.12558437926319,42.74306383464899,False
random,id,8,89,53.461443070520644,42.89382932432173,False
round_robin,id,7,0,35.00246587350403,34.99996276449663,False
round_robin,id,7,1,35.002991681037955,35.000398721370495,False
round_robin,id,7,2,35.00587202407515,35.00102327495715,False
round_robin,id,7,3,35.006681693421285,35.00070883350731,False
round_robin,id,7,4,35.094124534053314,35.006672817028274,False
round_robin,id,7,5,35.184298180547,35.01195367278855,False
round_robin,id,7,6,35.27666522769374,35.03576503628969,False
round_robin,id,7,7,35.3751377742058,35.05884423042647,False
round_robin,id,7,8,35.55973475613981,35.08228240979906,False
round_robin,id,7,9,35.743588156455495,35.105838895861325,False
round_robin,id,7,10,35.924224796913514,35.12935628240154,False
round_robin,id,7,11,36.10364262696067,35.151906484890176,False
round_robin,id,7,12,36.27947487776058,35.17834524422099,False
round_robin,id,7,13,36.45952488478998,35.20512584158421,False
round_robin,id,7,14,36.634063130616944,35.23206839637193,False
round_robin,id,7,15,36.81010153358848,35.26222508091469,False
round_robin,id,7,16,36.97886900116021,35.291554929231495,False
round_robin,id,7,17,37.15090863135432,35.32163809668554,False
round_robin,id,7,18,37.32411571737987,35.350772105178436,False
round_robin,id,7,19,37.49462597190609,35.388331353614696,False
round_robin,id,7,20,37.66325194334508,35.42485075672776,False
round_robin,id,7,21,37.831816570289156,35.47188636686871,False
round_robin,id,7,22,37.99966305797272,35.51917944397209,False
round_robin,id,7,23,38.163750631236056,35.58922511521703,False
round_robin,id,7,24,38.327374179299646,35.67163520492329,False
round_robin,id,7,25,38.489634924935814,35.75514377905655,False
round_robin,id,7,26,38.65191333729947,35.83829722772853,False
round_robin,id,7,27,38.81256501448116,35.920432999928224,False
round_robin,id,7,28,38.97671172525004,36.00963340093037,False
round_robin,id,7,29,39.13602323688296,36.10938983024597,False
round_robin,id,7,30,39.29445841058671,36.21482148182593,False
round_robin,id,7,31,39.452443365952156,36.31994993260472,False
round_robin,id,7,32,39.60753581386105,36.422030505783695,False
round_robin,id,7,33,39.76161555609291,36.52278378824572,False
round_robin,id,7,34,39.915014819876106,36.623408931567695,False
round_robin,id,7,35,40.06745924662582,36.725028628910955,False
round_robin,id,7,36,40.34229686903042,36.83933325783185,False
round_robin,id,7,37,40.61502607157594,36.9528725759013,False
round_robin,id,7,38,40.887740981831925,37.06545267888041,False
round_robin,id,7,39,41.153323683091,37.177563082364514,False
round_robin,id,7,40,41.42179125819115,37.285942629107154,False
round_robin,id,7,41,41.68845589622164,37.393508705335734,False
round_robin,id,7,42,41.95473975541838,37.50050755524481,False
round_robin,id,7,43,42.21681328600461,37.620497247009816,False
round_robin,id,7,44,42.47608512482987,37.73970485426063,False
round_robin,id,7,45,42.73296489895267,37.85903572131534,False
round_robin,id,7,46,42.98921297728643,37.98835403681444,False
round_robin,id,7,47,43.247440739889946,38.11719870044109,False
round_robin,id,7,48,43.50137969765534,38.24525146729189,False
round_robin,id,7,49,43.7532129328322,38.372585276670975,False
round_robin,id,7,50,44.00143603217553,38.499056956007166,False
round_robin,id,7,51,44.248044634874454,38.62495335705958,False
round_robin,id,7,52,44.49447784046573,38.746979803786274,False
round_robin,id,7,53,44.73848476597357,38.878456148870534,False
round_robin,id,7,54,44.981669960718584,39.01339865866795,False
round_robin,id,7,55,45.22520872713902,39.14127701647637,False
round_robin,id,7,56,45.463972935676885,39.27199179454439,False
round_robin,id,7,57,45.70266264326997,39.411657229380836,False
round_robin,id,7,58,45.94029817783813,39.55536765947282,False
round_robin,id,7,59,46.335385583784635,39.71207701632425,False
round_robin,id,7,60,46.726480591579076,39.864982896925824,False
round_robin,id,7,61,47.11733514445895,40.03635419102812,False
round_robin,id,7,62,47.50539911541147,40.213195234283766,False
round_robin,id,7,63,47.88857146243259,40.39304496846969,False
round_robin,id,7,64,48.26962904119352,40.569940327084396,False
round_robin,id,7,65,48.647483538192986,40.73994716591272,False
round_robin,id,7,66,49.02432360885447,40.909309817248946,False
round_robin,id,7,67,49.39564308984311,41.07665521447562,False
round_robin,id,7,68,49.765518797591284,41.243560927513364,False
round_robin,id,7,69,50.13538126593075,41.410390555757786,False
round_robin,id,7,70,50.499324636816,41.5787661527701,False
round_robin,id,7,71,50.8602492237452,41.74983237871234,False
round_robin,id,7,72,51.21905848702435,41.9277602801766,False
round_robin,id,7,73,51.57251460631884,42.10672619693895,False
round_robin,id,7,74,51.924946499691835,42.28734395727328,False
round_robin,id,7,75,52.28011985729884,42.474569928398665,False
round_robin,id,7,76,52.625641112150646,42.660116068891554,False
round_robin,id,7,77,52.96941961842258,42.842195832652486,False
round_robin,id,7,78,53.31391087881917,43.02763446649884,False
round_robin,id,7,79,53.68902871139163,43.21366302996876,False
round_robin,id,7,80,54.06128263218151,43.39926060357581,False
round_robin,id,7,81,54.432163151931775,43.57724855045515,False
round_robin,id,7,82,54.79960226416653,43.75655972066923,False
round_robin,id,7,83,55.16582970643388,43.93104423445491,False
round_robin,id,7,84,55.52876159104023,44.09807907843104,False
round_robin,id,7,85,55.89050629911563,44.26099234733269,False
round_robin,id,7,86,56.25014157252864,44.42758055907444,False
round_robin,id,7,87,56.60422279259763,44.60111600318281,False
round_robin,id,7,88,56.957761858088794,44.77392818123892,False
round_robin,id,7,89,57.183205651604624,44.935261136901,False
round_robin,id,8,0,35.005460124005985,35.00078475516847,False
round_robin,id,8,1,35.17093685823621,35.01547005495253,False
round_robin,id,8,2,35.33918628532567,35.03087043543319,False
round_robin,id,8,3,35.50536045134137,35.04961498911738,False
round_robin,id,8,4,35.67311652634359,35.07370039753364,False
round_robin,id,8,5,35.836840861886955,35.09988813893631,False
round_robin,id,8,6,36.002148922431104,35.132606672792754,False
round_robin,id,8,7,36.16492782390138,35.1652452483464,False
round_robin,id,8,8,36.32568567515135,35.19697029676196,False
round_robin,id,8,9,36.48818295549292,35.23083427933821,False
round_robin,id,8,10,36.649754009433295,35.265829175969216,False
round_robin,id,8,11,36.807936106371,35.314395566041064,False
round_robin,id,8,12,36.9645411131761,35.36293540224233,False
