scheduler,split,preset,baseline_type,uses_oracle,peak_temperature,average_temperature,hotspot_violations,hotspot_timestep_pct,completed_tasks,assigned_tasks,dropped_tasks,average_waiting_time,assignment_load_std,average_max_temperature,hit_max_temperature_cap,marginal_coverage,selected_core_coverage,selected_coverage_gap,selected_bound_violations,average_selected_bound,average_selected_actual,drift_mean_abs_z,drift_max_ks
random,ood,challenging,deployable_baseline_sensor_observed,False,69.52729155415398,41.132626422958936,0,0.0,51,128,0,0.0,3.142451272494134,48.59525027002282,False,,,,,,,0.7711827014834007,0.734375
round_robin,ood,challenging,deployable_baseline_sensor_observed,False,69.31256712327897,41.162704058786815,0,0.0,51,128,0,0.0,0.0,46.36559509831741,False,,,,,,,0.6331268485282426,0.8671875
coolest_core_observed,ood,challenging,deployable_baseline_sensor_observed,False,109.75373355889433,40.9016269071696,24,0.13333333333333333,51,128,0,0.0,14.675660121439172,61.76237805951021,False,,,,,,,2.4349727019894063,0.9375
coolest_core_oracle_true_temp,ood,challenging,oracle_privileged_true_temperature,True,66.06565817976701,41.14751116047909,0,0.0,51,128,0,0.0,3.2210246816812815,49.544389282673535,False,,,,,,,0.7258454716536805,0.6875
trend_aware_observed,ood,challenging,deployable_baseline_sensor_observed,False,103.2000400195861,40.92428266735035,15,0.08333333333333333,51,128,0,0.0,12.077872329181163,58.204772677614066,False,,,,,,,2.222201344672431,0.9375
point_prediction_rf,ood,challenging,model_based_sensor_observed,False,57.89364755247019,41.14504061417704,0,0.0,51,128,0,0.0,1.9039432764659772,44.63456328977979,False,,,,,,,0.7279110471956667,0.78125
uncalibrated_quantile,ood,challenging,model_based_sensor_observed,False,74.16640099606292,41.13582778289619,0,0.0,51,128,0,0.0,5.172040216394301,51.13062888875985,False,,,,,,,1.0591974239702282,0.9130434782608696
conformal_upper_bound,ood,challenging,model_based_sensor_observed,False,60.74799083508422,41.133644137564644,0,0.0,51,128,0,0.0,1.3228756555322954,44.572340806195704,False,0.7080078125,0.7109375,-0.18906250000000002,37.0,50.60823090506227,47.66406090445816,0.6811991528619699,0.734375
