scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
random,id,7,0,35.079953297829874,35.005218196563234,False
random,id,7,1,35.16001938241391,35.010141896795574,False
random,id,7,2,35.239246454099764,35.01486111101313,False
random,id,7,3,35.31740651310043,35.02031673011025,False
random,id,7,4,35.395354855356416,35.03827745402085,False
random,id,7,5,35.46997681496707,35.05448127765919,False
random,id,7,6,35.59677511924577,35.07208114792952,False
random,id,7,7,35.79045665304464,35.08951602607292,False
random,id,7,8,35.9838311040184,35.13006802141666,False
random,id,7,9,36.1746039631637,35.173968982066015,False
random,id,7,10,36.36500439363898,35.22045697457051,False
random,id,7,11,36.55677370238717,35.26777384964719,False
random,id,7,12,36.73903572432074,35.313869772228415,False
random,id,7,13,36.9218996435322,35.38170139897621,False
random,id,7,14,37.105435077793445,35.46403463908953,False
random,id,7,15,37.28773967076055,35.546553404026525,False
random,id,7,16,37.47001968151709,35.62766044226886,False
random,id,7,17,37.65150869858431,35.7090294168007,False
random,id,7,18,37.99454298161597,35.79032828406482,False
random,id,7,19,38.33062998629091,35.874920631706765,False
random,id,7,20,38.66871182902638,35.96934170170681,False
random,id,7,21,39.00074309061765,36.066826196131636,False
random,id,7,22,39.33288922797743,36.17012432655519,False
random,id,7,23,39.658367053614306,36.281357970844255,False
random,id,7,24,39.98516354491485,36.39198941081014,False
random,id,7,25,40.42540096437715,36.530112512439956,False
random,id,7,26,40.859696305110575,36.66664706185688,False
random,id,7,27,41.291177682960935,36.804890040545956,False
random,id,7,28,41.71814340028994,36.94055337753449,False
random,id,7,29,42.14373042665889,37.08077212510125,False
random,id,7,30,42.56392311041068,37.21902179833505,False
random,id,7,31,42.983298125160154,37.35412241241582,False
random,id,7,32,43.39758161084724,37.48856378634105,False
random,id,7,33,43.80920469428281,37.62485051738115,False
random,id,7,34,44.215240962212064,37.75980301444482,False
random,id,7,35,44.6201593559636,37.89419023368593,False
random,id,7,36,45.02389821654711,38.028608678353976,False
random,id,7,37,45.46654436923166,38.157892464774186,False
random,id,7,38,45.90517068451882,38.282838168067144,False
random,id,7,39,46.34136814422993,38.422413664428404,False
random,id,7,40,46.77377721120082,38.561140292397894,False
random,id,7,41,47.20360210540325,38.6997065100979,False
random,id,7,42,47.627370816342264,38.83703052087354,False
random,id,7,43,48.05060830565011,38.97688194885458,False
random,id,7,44,48.464614321886145,39.12195077705101,False
random,id,7,45,48.87953588505462,39.27174017604844,False
random,id,7,46,49.291773150057914,39.41516617704606,False
random,id,7,47,49.69730861226091,39.55835816563179,False
random,id,7,48,50.102185368732336,39.69993272503332,False
random,id,7,49,50.503399821344786,39.841406446901004,False
random,id,7,50,50.901774870652865,39.982251508091906,False
random,id,7,51,51.5049394463728,40.13580986782843,False
random,id,7,52,52.103121769503915,40.28405078777415,False
random,id,7,53,52.6985721800744,40.448094560839586,False
random,id,7,54,53.28665076507762,40.62033084821762,False
random,id,7,55,53.86784588770996,40.79862383806707,False
random,id,7,56,54.44514191358289,40.966695340553045,False
random,id,7,57,55.01930816798195,41.13849214292369,False
random,id,7,58,55.54241313021415,41.31096885102983,False
random,id,7,59,56.06103073954479,41.49202685112539,False
random,id,7,60,56.57825341552362,41.67142555874395,False
random,id,7,61,57.092827796477415,41.856379041872444,False
random,id,7,62,57.6032297693216,42.05056405820609,False
random,id,7,63,58.11385824441566,42.244833776046285,False
random,id,7,64,58.61943785490998,42.43722726002527,False
random,id,7,65,59.119574153810476,42.629206209870226,False
random,id,7,66,59.611620803467616,42.819728954968525,False
random,id,7,67,60.10771260861385,43.009457556142074,False
random,id,7,68,60.59803901586335,43.19871544791827,False
random,id,7,69,61.08659423626963,43.3877201872447,False
random,id,7,70,61.57164566400821,43.59338943334256,False
random,id,7,71,62.05265078711625,43.79289579342776,False
random,id,7,72,62.5307043571478,43.99473038854907,False
random,id,7,73,63.00630207972677,44.20164434286508,False
random,id,7,74,63.47666340396553,44.409210866058515,False
random,id,7,75,63.82479988303935,44.60988533338578,False
random,id,7,76,64.17264238228788,44.805814168688585,False
random,id,7,77,64.52016702754912,44.993756046876435,False
random,id,7,78,64.86396226489754,45.169634760536866,False
random,id,7,79,65.21064342972633,45.35747761562068,False
random,id,7,80,65.5524953382906,45.55442596536406,False
random,id,7,81,65.89052311965793,45.75115885916712,False
random,id,7,82,66.22437767059967,45.94630652949465,False
random,id,7,83,66.55946266431096,46.13839771783502,False
random,id,7,84,66.89570521033032,46.33008399226262,False
random,id,7,85,67.22395766692375,46.528292997837234,False
random,id,7,86,67.55303094118675,46.711823110820745,False
random,id,7,87,67.87952807247235,46.88821646596102,False
random,id,7,88,68.20510288950372,47.07639819790787,False
random,id,7,89,68.34539072516641,47.25437474811745,False
random,id,8,0,35.00299409634438,35.0001248081674,False
random,id,8,1,35.005414291865605,35.000483221245226,False
random,id,8,2,35.093374118515676,35.00565052706776,False
random,id,8,3,35.31678768235764,35.01952823275331,False
random,id,8,4,35.53448694669165,35.0330688127483,False
random,id,8,5,35.754445930866844,35.0575123876158,False
random,id,8,6,35.97006489384633,35.09277819989174,False
random,id,8,7,36.18031640997228,35.13970398826427,False
random,id,8,8,36.391128076730226,35.18701242762956,False
random,id,8,9,36.60055634965849,35.24121408022938,False
random,id,8,10,36.81272431751098,35.30351130883003,False
random,id,8,11,37.01992073827343,35.36570254757903,False
random,id,8,12,37.22749331488537,35.42759304832777,False
random,id,8,13,37.43111298396131,35.48965548665505,False
random,id,8,14,37.63266502699189,35.55133340851745,False
random,id,8,15,37.828641760068535,35.612371884325114,False
random,id,8,16,38.02499323969403,35.67544721636952,False
random,id,8,17,38.2186952188123,35.73742039855142,False
random,id,8,18,38.411099679292796,35.80040501821987,False
random,id,8,19,38.60237248905053,35.86229635436397,False
random,id,8,20,38.79254797403092,35.93490890506914,False
random,id,8,21,38.982576610376526,36.00775492186516,False
random,id,8,22,39.16849089922158,36.08609153484666,False
random,id,8,23,39.35234586394329,36.164724375350204,False
random,id,8,24,39.539654620953186,36.242959838968034,False
random,id,8,25,39.72071389356109,36.32058092585402,False
random,id,8,26,39.89787944832314,36.413551372097416,False
random,id,8,27,40.07992092932175,36.508886997592526,False
random,id,8,28,40.25636046842028,36.60122830451841,False
random,id,8,29,40.429236644409215,36.69255039512479,False
random,id,8,30,40.60124832739471,36.79776502910538,False
random,id,8,31,40.772657217749554,36.90355261526619,False
random,id,8,32,40.94353453758025,37.00860718802761,False
random,id,8,33,41.115058275498924,37.1252992694926,False
random,id,8,34,41.283227176541594,37.2416602085988,False
random,id,8,35,41.450810799693606,37.36367304524863,False
random,id,8,36,41.61352520479832,37.485278682492265,False
random,id,8,37,41.78444253666442,37.60677285019345,False
random,id,8,38,41.95185454139257,37.727659029443636,False
random,id,8,39,42.11660091671281,37.86117349059719,False
random,id,8,40,42.28441729305549,37.99211140427666,False
random,id,8,41,42.449874967254466,38.12250802661802,False
random,id,8,42,42.6121661672543,38.253943524745246,False
random,id,8,43,42.77433030498254,38.38502322461019,False
random,id,8,44,42.99735429564729,38.51943232172414,False
random,id,8,45,43.216436848284914,38.65069892965843,False
random,id,8,46,43.30071757540251,38.773368396143354,False
random,id,8,47,43.38599539770251,38.89588965699704,False
random,id,8,48,43.47111029120488,39.01150783255447,False
random,id,8,49,43.55075286581057,39.12610003623242,False
random,id,8,50,43.63218544622956,39.239994827385445,False
random,id,8,51,43.62538601851467,39.34797654534378,False
random,id,8,52,43.681154239407924,39.45639528433544,False
random,id,8,53,43.93910613174703,39.57665329635275,False
random,id,8,54,44.19547660918187,39.6925740700518,False
random,id,8,55,44.44798220340583,39.814401597045226,False
random,id,8,56,44.69880928937086,39.93607195034407,False
random,id,8,57,44.94976456625781,40.06546498053028,False
random,id,8,58,45.196681192145924,40.19480467150147,False
random,id,8,59,45.44360332680127,40.325854127767954,False
random,id,8,60,45.68878462523004,40.456801096417486,False
random,id,8,61,46.045799331981186,40.59837450799951,False
random,id,8,62,46.39631835180273,40.739597923962215,False
random,id,8,63,46.74753956909284,40.87196559512374,False
random,id,8,64,47.0966260331414,41.026947880161515,False
random,id,8,65,47.4407326177713,41.1787912440312,False
random,id,8,66,47.93845668591619,41.34047145444202,False
random,id,8,67,48.43174837514294,41.50393848295125,False
random,id,8,68,48.92131692494378,41.66686474237908,False
random,id,8,69,49.40419410906853,41.83462429573482,False
random,id,8,70,49.88744585217974,42.00226143414764,False
random,id,8,71,50.24689209863518,42.16277527904171,False
random,id,8,72,50.811843121701976,42.35689470344025,False
random,id,8,73,51.373005954408626,42.540720594070294,False
random,id,8,74,51.93259942656427,42.722997286076094,False
random,id,8,75,52.49042928287605,42.89991868900828,False
random,id,8,76,53.04144385841375,43.07124334792516,False
random,id,8,77,53.58801749975116,43.24297218239882,False
random,id,8,78,54.13310328109363,43.414704144162435,False
random,id,8,79,54.67073959169113,43.60036656440779,False
random,id,8,80,55.20392256008058,43.794400274213864,False
random,id,8,81,55.73435281004558,43.99333923108705,False
random,id,8,82,56.259960172925894,44.18731205755873,False
random,id,8,83,56.780851517837085,44.37669925588995,False
random,id,8,84,57.299404774615255,44.56579056275262,False
random,id,8,85,57.811243080899345,44.75389746072328,False
random,id,8,86,58.3186127175673,44.93822840740553,False
random,id,8,87,58.638878114196395,45.111618221342496,False
random,id,8,88,58.95482304286563,45.284024902784495,False
random,id,8,89,59.26582116113778,45.45964880120281,False
round_robin,id,7,0,35.075696437109656,35.005100717580206,False
round_robin,id,7,1,35.153948951861295,35.00990762960594,False
round_robin,id,7,2,35.22852109314775,35.01451074137998,False
round_robin,id,7,3,35.304314828475235,35.01985093882756,False
round_robin,id,7,4,35.37783848109618,35.03741919656568,False
round_robin,id,7,5,35.452269486998915,35.05323223314343,False
round_robin,id,7,6,35.57583528508241,35.07044298848501,False
round_robin,id,7,7,35.7666803542572,35.08749041687528,False
round_robin,id,7,8,35.95440687943933,35.12657567587404,False
round_robin,id,7,9,36.1410234390072,35.16892944833758,False
round_robin,id,7,10,36.32726836770474,35.21388399586751,False
round_robin,id,7,11,36.51339653036887,35.25965683107059,False
round_robin,id,7,12,36.69702765806128,35.30419838378946,False
round_robin,id,7,13,36.87583121218506,35.369668510707584,False
round_robin,id,7,14,37.056466703378824,35.45000532998563,False
round_robin,id,7,15,37.2388933125079,35.53058229539474,False
round_robin,id,7,16,37.417291777260374,35.60980157042641,False
round_robin,id,7,17,37.595853678880296,35.68933623830591,False
round_robin,id,7,18,37.77393197543108,35.768853680904414,False
round_robin,id,7,19,37.949893784521,35.851698367322115,False
round_robin,id,7,20,38.124874527516525,35.94473484712694,False
round_robin,id,7,21,38.29805345881789,36.04093106217958,False
round_robin,id,7,22,38.471478632810424,36.143114262135114,False
round_robin,id,7,23,38.64586840558412,36.25325337791641,False
round_robin,id,7,24,38.815698127035866,36.36285055290388,False
round_robin,id,7,25,39.187486229949485,36.49982927320507,False
round_robin,id,7,26,39.55583860485238,36.63514245282629,False
round_robin,id,7,27,39.92087145326713,36.77222696103901,False
round_robin,id,7,28,40.285166600310305,36.90679388261886,False
