scheduler,split,preset,baseline_type,uses_oracle,peak_temperature,average_temperature,hotspot_violations,hotspot_timestep_pct,completed_tasks,assigned_tasks,dropped_tasks,average_waiting_time,assignment_load_std,average_max_temperature,hit_max_temperature_cap,marginal_coverage,selected_core_coverage,selected_coverage_gap,selected_bound_violations,average_selected_bound,average_selected_actual,drift_mean_abs_z,drift_max_ks
random,ood,challenging,deployable_baseline_sensor_observed,False,75.2846874941362,42.144372537784825,0,0.0,66,152,0,0.0,2.5495097567963922,53.39925664323677,False,,,,,,,1.0359576710278902,0.9078947368421053
round_robin,ood,challenging,deployable_baseline_sensor_observed,False,69.2267504867513,42.1640186856264,0,0.0,66,152,0,0.0,0.5,47.955605379561966,False,,,,,,,0.9539230131511867,0.7894736842105263
coolest_core_observed,ood,challenging,deployable_baseline_sensor_observed,False,102.50727193711393,41.948619889995584,32,0.17777777777777778,66,152,0,0.0,16.579354631589254,61.997880254326525,False,,,,,,,3.354838845853669,0.9671052631578947
coolest_core_oracle_true_temp,ood,challenging,oracle_privileged_true_temperature,True,59.758065543045,42.163364262829916,0,0.0,66,152,0,0.0,2.3717082451262845,47.91079942409116,False,,,,,,,1.0094969817896324,0.7675438596491229
trend_aware_observed,ood,challenging,deployable_baseline_sensor_observed,False,99.03962418542586,41.962389839783256,35,0.19444444444444445,66,152,0,0.0,14.887074930959406,62.12332559895454,False,,,,,,,3.08745539909412,0.956140350877193
point_prediction_rf,ood,challenging,model_based_sensor_observed,False,60.625008957817926,42.14730628145925,0,0.0,66,152,0,0.0,2.9368350311176825,45.050699733138096,False,,,,,,,1.061407337872092,0.8947368421052632
uncalibrated_quantile,ood,challenging,model_based_sensor_observed,False,63.9517214705808,42.13466088748687,0,0.0,66,152,0,0.0,2.1505813167606567,48.64640316609863,False,,,,,,,1.0007114354451392,0.8530701754385965
conformal_upper_bound,ood,challenging,model_based_sensor_observed,False,59.95539243117911,42.16102575034704,0,0.0,66,152,0,0.0,2.7838821814150108,45.37699206301419,False,0.6167763157894737,0.6118421052631579,-0.28815789473684217,59.0,50.28388995535195,48.03555247333249,1.0280962471857216,0.9671052631578947
