scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
random,id,8,71,49.738574657142,42.32294557416324,False
random,id,8,72,49.9971913394205,42.454601620525686,False
random,id,8,73,50.253943218369606,42.588480675679165,False
random,id,8,74,50.511370419301414,42.72206411354314,False
random,id,8,75,50.770349764449236,42.853104654194794,False
random,id,8,76,51.02573910979947,42.98538305824245,False
random,id,8,77,51.281424567663045,43.117603656588656,False
random,id,8,78,51.39209382071306,43.23560372082386,False
random,id,8,79,51.50466195981974,43.362965145368335,False
random,id,8,80,51.65911809087238,43.49284829308419,False
random,id,8,81,51.90812302499971,43.625692223117724,False
random,id,8,82,52.294555927362886,43.75884505593641,False
random,id,8,83,52.67979850770346,43.89647248649028,False
random,id,8,84,53.06402599074681,44.02798574587956,False
random,id,8,85,53.44637241187937,44.1586775389244,False
random,id,8,86,53.82250007637509,44.28922599148386,False
random,id,8,87,54.195937319605704,44.429510890619206,False
random,id,8,88,54.567719392215196,44.567898463425514,False
random,id,8,89,54.93757585831912,44.707443693675415,False
round_robin,id,7,0,35.07668445756829,35.00912009083905,False
round_robin,id,7,1,35.20632703095649,35.03102100543559,False
round_robin,id,7,2,35.411901370242035,35.06008629400519,False
round_robin,id,7,3,35.61983532445296,35.09285715117544,False
round_robin,id,7,4,35.82346899007981,35.13080890237175,False
round_robin,id,7,5,36.028370839748575,35.17399163517534,False
round_robin,id,7,6,36.22973703283104,35.21912690356221,False
round_robin,id,7,7,36.42938350127553,35.27729868039208,False
round_robin,id,7,8,36.624131386491996,35.33436144440562,False
round_robin,id,7,9,36.82022055949549,35.403630833374294,False
round_robin,id,7,10,37.017415778552895,35.47604864042113,False
round_robin,id,7,11,37.21081620321842,35.5477045014314,False
round_robin,id,7,12,37.40468906489808,35.62385090877157,False
round_robin,id,7,13,37.59457333942985,35.69993249171404,False
round_robin,id,7,14,37.78229184101555,35.77571072054121,False
round_robin,id,7,15,37.97068157432892,35.858443466654805,False
round_robin,id,7,16,38.15982549202645,35.95455784499187,False
round_robin,id,7,17,38.34510458468211,36.050490433052005,False
round_robin,id,7,18,38.53195048079681,36.140823167519954,False
round_robin,id,7,19,38.86208508645115,36.24497639590589,False
round_robin,id,7,20,39.193078105017456,36.35536987275495,False
round_robin,id,7,21,39.519779985066805,36.464043038609276,False
round_robin,id,7,22,39.84343567011356,36.58384153656594,False
round_robin,id,7,23,40.16310371600695,36.70394902634591,False
round_robin,id,7,24,40.48145592251536,36.82651808801397,False
round_robin,id,7,25,40.80315710234732,36.95520345521111,False
round_robin,id,7,26,41.11744756839706,37.09450456537967,False
round_robin,id,7,27,41.42879101306433,37.23321033064779,False
round_robin,id,7,28,41.74091206035072,37.37166430428539,False
round_robin,id,7,29,42.05059603217152,37.510678209798805,False
round_robin,id,7,30,42.355091160261004,37.6450871934777,False
round_robin,id,7,31,42.660699612559824,37.79239815037549,False
round_robin,id,7,32,42.96110496287356,37.94039233460609,False
round_robin,id,7,33,43.26168861485952,38.08822579965344,False
round_robin,id,7,34,43.55948684817203,38.23461564086948,False
round_robin,id,7,35,43.93607866765244,38.38612190227518,False
round_robin,id,7,36,44.3116761103905,38.53671097641775,False
round_robin,id,7,37,44.68433145171281,38.709126967797374,False
round_robin,id,7,38,45.053091606979656,38.87805946583758,False
round_robin,id,7,39,45.41490182520248,39.040523586368636,False
round_robin,id,7,40,45.777482344876056,39.202581163199056,False
round_robin,id,7,41,46.13740062054308,39.359829687690805,False
round_robin,id,7,42,46.496487027263534,39.51727368744924,False
round_robin,id,7,43,46.85091560034017,39.68283069938376,False
round_robin,id,7,44,47.20086164202492,39.86297412006553,False
round_robin,id,7,45,47.55283722036132,40.038592213347734,False
round_robin,id,7,46,47.90086020065656,40.20516973218853,False
round_robin,id,7,47,48.24227285621305,40.3709948492572,False
round_robin,id,7,48,48.581028498866395,40.53555600228117,False
round_robin,id,7,49,48.9170903997781,40.703806849355175,False
round_robin,id,7,50,49.252167582498785,40.869348483874305,False
round_robin,id,7,51,49.58865887173364,41.03487238764391,False
round_robin,id,7,52,49.91689550191511,41.2021860792863,False
round_robin,id,7,53,50.246177692606615,41.3688604569506,False
round_robin,id,7,54,50.57354635217501,41.53465482200021,False
round_robin,id,7,55,50.89270794810169,41.69729811212203,False
round_robin,id,7,56,51.21420022942354,41.85676301937961,False
round_robin,id,7,57,51.53270632791415,42.015976214669195,False
round_robin,id,7,58,51.845292997618365,42.17264190136217,False
round_robin,id,7,59,52.1566990952922,42.3259648274645,False
round_robin,id,7,60,52.46522993400528,42.47094586539229,False
round_robin,id,7,61,52.77216863460505,42.60936724506679,False
round_robin,id,7,62,53.07778495232457,42.747832673699804,False
round_robin,id,7,63,53.37961515166869,42.88513343386994,False
round_robin,id,7,64,53.680025814739295,43.027286864585804,False
round_robin,id,7,65,53.898630787512296,43.16119434497456,False
round_robin,id,7,66,54.1122463290448,43.2885086428293,False
round_robin,id,7,67,54.32512879505507,43.41266293307643,False
round_robin,id,7,68,54.635252333927006,43.55409886397513,False
round_robin,id,7,69,54.800585472345375,43.685284068184984,False
round_robin,id,7,70,54.963124774869826,43.81596481370493,False
round_robin,id,7,71,55.12484626395218,43.93326475792087,False
round_robin,id,7,72,55.28387813836319,44.04904768404292,False
round_robin,id,7,73,55.43875108787735,44.16363812322403,False
round_robin,id,7,74,55.596452306655856,44.270980356002504,False
round_robin,id,7,75,55.753805095179935,44.38018077021541,False
round_robin,id,7,76,55.908178501163974,44.491087934308354,False
round_robin,id,7,77,56.06542462746783,44.6006874431305,False
round_robin,id,7,78,56.22120178020109,44.70627066983289,False
round_robin,id,7,79,56.370577035516455,44.80101913295571,False
round_robin,id,7,80,56.522211691126145,44.9047517524876,False
round_robin,id,7,81,56.675443160398494,45.011377919322925,False
round_robin,id,7,82,56.82280209178421,45.12756539673609,False
round_robin,id,7,83,56.96901246544882,45.236868601274686,False
round_robin,id,7,84,57.116748936884974,45.33478343163447,False
round_robin,id,7,85,57.26226682565905,45.430956319440426,False
round_robin,id,7,86,57.40691670079039,45.53265138299929,False
round_robin,id,7,87,57.55271001881934,45.6335337128688,False
round_robin,id,7,88,57.69517332830427,45.74152183776929,False
round_robin,id,7,89,57.83806478835829,45.83418048562771,False
round_robin,id,8,0,35.003761534143536,35.0000710123526,False
round_robin,id,8,1,35.09136211901451,35.0056770644105,False
round_robin,id,8,2,35.17805259075216,35.01441222391258,False
round_robin,id,8,3,35.26387857896603,35.03408448994168,False
round_robin,id,8,4,35.34861647699986,35.05344170793616,False
round_robin,id,8,5,35.517438206745965,35.07159424044637,False
round_robin,id,8,6,35.69142326413888,35.09343479942237,False
round_robin,id,8,7,35.86093679018717,35.118142102630145,False
round_robin,id,8,8,36.03358972823496,35.14356347138166,False
round_robin,id,8,9,36.200298258107296,35.17240700668765,False
round_robin,id,8,10,36.364339133595855,35.20766427719076,False
round_robin,id,8,11,36.52997178883356,35.24607348176077,False
round_robin,id,8,12,36.69273461636794,35.28408663712165,False
round_robin,id,8,13,36.85584780758881,35.3383685800133,False
round_robin,id,8,14,37.019274333612,35.40123045641151,False
round_robin,id,8,15,37.18309163618404,35.46800544770417,False
round_robin,id,8,16,37.344564266155174,35.54353707830059,False
round_robin,id,8,17,37.50317033329664,35.62850405751919,False
round_robin,id,8,18,37.660744955401555,35.713701549578616,False
round_robin,id,8,19,37.816638367526686,35.80274038391508,False
round_robin,id,8,20,37.968137961421135,35.8868690312175,False
round_robin,id,8,21,38.120445578415705,35.97059218064392,False
round_robin,id,8,22,38.27181438952131,36.0574089596404,False
round_robin,id,8,23,38.42126627777654,36.13891429521428,False
round_robin,id,8,24,38.56997780871985,36.22064848061313,False
round_robin,id,8,25,38.71790024265259,36.30155027554906,False
round_robin,id,8,26,38.86327533834774,36.38170535189319,False
round_robin,id,8,27,39.010378142349076,36.467610188763445,False
round_robin,id,8,28,39.27132193994601,36.573513811300224,False
round_robin,id,8,29,39.52994908895697,36.70201196210713,False
round_robin,id,8,30,39.78784310944221,36.830403398051715,False
round_robin,id,8,31,40.0382995147854,36.95814970324705,False
round_robin,id,8,32,40.28786219847758,37.07762677099166,False
round_robin,id,8,33,40.539417499886596,37.197049921633734,False
round_robin,id,8,34,40.78784372571493,37.31313722873989,False
round_robin,id,8,35,41.03498027105954,37.42862586010603,False
round_robin,id,8,36,41.279615579824615,37.54773893626559,False
round_robin,id,8,37,41.521358543358275,37.66664433118485,False
round_robin,id,8,38,41.76226599890918,37.784302523820614,False
round_robin,id,8,39,42.000810685177555,37.903138913978694,False
round_robin,id,8,40,42.23886029007028,38.01822921430135,False
round_robin,id,8,41,42.47546323920395,38.13350994251766,False
round_robin,id,8,42,42.71075722782188,38.24783943332988,False
round_robin,id,8,43,42.944455583208324,38.35824424569191,False
round_robin,id,8,44,43.17471210209807,38.47901983415908,False
round_robin,id,8,45,43.40419102166063,38.60027112171397,False
round_robin,id,8,46,43.63296142009297,38.7202836497968,False
round_robin,id,8,47,43.86271195435313,38.8399225233605,False
round_robin,id,8,48,44.086149448306045,38.95869160915302,False
round_robin,id,8,49,44.31106165801459,39.07950650830088,False
