scheduler,split,preset,baseline_type,uses_oracle,peak_temperature,average_temperature,hotspot_violations,hotspot_timestep_pct,completed_tasks,assigned_tasks,dropped_tasks,average_waiting_time,assignment_load_std,average_max_temperature,hit_max_temperature_cap,marginal_coverage,selected_core_coverage,selected_coverage_gap,selected_bound_violations,average_selected_bound,average_selected_actual,drift_mean_abs_z,drift_max_ks
random,id,normal,deployable_baseline_sensor_observed,False,47.79864444092684,35.75853465106977,0,0.0,22,46,0,0.0,1.996089927833914,38.008725960256356,False,,,,,,,509511.35894994973,0.6521739130434783
round_robin,id,normal,deployable_baseline_sensor_observed,False,44.77989522161386,35.762466177473016,0,0.0,22,46,0,0.0,0.33071891388307384,37.52949083159251,False,,,,,,,509511.2675289373,0.582815734989648
coolest_core_observed,id,normal,deployable_baseline_sensor_observed,False,48.414537589171786,35.73779154132205,0,0.0,22,46,0,0.0,5.035809269620922,38.75982776997958,False,,,,,,,509512.04275080585,0.782608695652174
coolest_core_oracle_true_temp,id,normal,oracle_privileged_true_temperature,True,43.16797761168639,35.75768874234939,0,0.0,22,46,0,0.0,0.6959705453537527,37.50622756180676,False,,,,,,,509511.2401444346,0.650103519668737
trend_aware_observed,id,normal,deployable_baseline_sensor_observed,False,48.03613571929384,35.74241843120966,0,0.0,22,46,0,0.0,4.8202048711647105,38.63135581217097,False,,,,,,,509511.9458591257,0.7391304347826086
point_prediction_rf,id,normal,model_based_sensor_observed,False,42.9592574903,35.7614682898989,0,0.0,22,46,0,0.0,1.4523687548277813,37.42400671821122,False,,,,,,,509511.3299533866,0.7608695652173914
uncalibrated_quantile,id,normal,model_based_sensor_observed,False,46.40565118823126,35.74572198639067,0,0.0,22,46,0,0.0,3.8058343369095824,39.22418577080273,False,,,,,,,509511.6371350244,0.782608695652174
conformal_upper_bound,id,normal,model_based_sensor_observed,False,43.26758446911557,35.75395616594187,0,0.0,22,46,0,0.0,1.2686114456365274,37.54677536271316,False,0.9769021739130435,0.9782608695652174,0.07826086956521738,1.0,42.53050371982795,38.6272435808356,509511.43595020333,0.7173913043478262
