scheduler,split,preset,baseline_type,uses_oracle,peak_temperature,average_temperature,hotspot_violations,hotspot_timestep_pct,completed_tasks,assigned_tasks,dropped_tasks,average_waiting_time,assignment_load_std,average_max_temperature,hit_max_temperature_cap,marginal_coverage,selected_core_coverage,selected_coverage_gap,selected_bound_violations,average_selected_bound,average_selected_actual,drift_mean_abs_z,drift_max_ks
random,id,challenging,deployable_baseline_sensor_observed,False,64.03412852417914,36.978939903763035,0,0.0,30,75,0,0.0,2.973187473066574,42.90159710755119,False,,,,,,,0.5476588340306188,0.76
round_robin,id,challenging,deployable_baseline_sensor_observed,False,49.730604450263215,36.970542733261496,0,0.0,30,75,0,0.0,0.46351240544347894,39.41234563420972,False,,,,,,,0.29397464385378835,0.7094372294372294
coolest_core_observed,id,challenging,deployable_baseline_sensor_observed,False,63.63170736581547,36.92046724291162,0,0.0,30,75,0,0.0,8.505283284523802,43.739434971997774,False,,,,,,,1.2273325457214423,0.948051948051948
coolest_core_oracle_true_temp,id,challenging,oracle_privileged_true_temperature,True,51.254109882094745,36.97107044082931,0,0.0,30,75,0,0.0,2.4677608777999542,40.079555539760285,False,,,,,,,0.2732747781455993,0.5844155844155844
trend_aware_observed,id,challenging,deployable_baseline_sensor_observed,False,62.28084491949685,36.92792144732454,0,0.0,30,75,0,0.0,7.863831365816538,44.02038501961833,False,,,,,,,1.152574239627839,0.948051948051948
point_prediction_rf,id,challenging,model_based_sensor_observed,False,49.16994429410236,36.97211911269131,0,0.0,30,75,0,0.0,1.4017288432503627,39.242571458333565,False,,,,,,,0.37213883521582775,0.8403463203463204
uncalibrated_quantile,id,challenging,model_based_sensor_observed,False,52.11332516331922,36.947751150379695,0,0.0,30,75,0,0.0,3.9166112584733246,43.19907884721246,False,,,,,,,0.6455836494141134,0.922077922077922
conformal_upper_bound,id,challenging,model_based_sensor_observed,False,46.273886526863365,36.964001260910244,0,0.0,30,75,0,0.0,1.3095204274848102,38.95646642899507,False,1.0,1.0,0.09999999999999998,0.0,46.48726893399405,40.772131062404384,0.33097140328765384,0.7866666666666666
