split,scheduler,feature,calibration_mean,visited_mean,abs_mean_z_shift,ks_stat
ood,round_robin,load_2,10.96103896103896,99.32692307692308,9.387415133963609,0.9423076923076923
ood,round_robin,load_3,18.233766233766232,64.375,2.342160818536747,0.7177822177822177
ood,round_robin,load_4,7.987012987012987,93.17307692307692,9.649450242332708,0.7980769230769231
ood,round_robin,load_5,26.649350649350648,49.26923076923077,0.6295818932110819,0.48301698301698304
ood,round_robin,load_6,20.337662337662337,65.1826923076923,1.8928718599098466,0.5254745254745254
ood,round_robin,load_7,26.51948051948052,48.70192307692308,0.7778963004473123,0.22977022977022976
ood,round_robin,load_8,26.01298701298701,67.21153846153847,1.778193069154432,0.5865384615384616
ood,round_robin,load_9,20.363636363636363,29.692307692307693,0.721514737576648,0.29083416583416577
ood,round_robin,load_10,30.792207792207794,61.0,1.2640464315996676,0.39935064935064934
ood,round_robin,load_11,34.35064935064935,53.45192307692308,0.8575654945111549,0.35814185814185817
ood,round_robin,load_12,27.5974025974026,29.23076923076923,0.09276798145837019,0.14797702297702298
ood,round_robin,load_13,46.18181818181818,23.23076923076923,0.723433438601576,0.5103646353646354
ood,round_robin,load_14,18.4025974025974,37.33653846153846,1.1816784375242153,0.45429570429570426
ood,round_robin,load_15,41.285714285714285,30.192307692307693,0.37444606019976706,0.27972027972027974
ood,round_robin,candidate_core_0,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_1,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_2,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_3,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_4,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_5,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_6,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_7,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_8,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_9,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_10,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_11,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_12,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_13,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_14,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_core_15,0.0625,0.057692307692307696,0.019861452975422637,0.004807692307692291
ood,round_robin,candidate_task_power,1.6180304008003805,2.2355876839822817,0.7076725198705004,0.2667332667332668
ood,round_robin,total_power,25.297782526176128,53.46542014813947,2.236804424371085,0.6408591408591409
